,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Nicaragua,437353,1372499,0.0,(8+/-4)e-05,0.00018+/-0.00010,0.00031+/-0.00016,0.00064+/-0.00026,0.0009+/-0.0004,0.0014+/-0.0007,0.0017+/-0.0008,0.0019+/-0.0009,0.0020+/-0.0010,0.0021+/-0.0010,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011,0.0022+/-0.0011
Netherlands,1282688,2998462,0.0,0.0016+/-0.0008,0.0164+/-0.0026,0.032+/-0.005,0.057+/-0.008,0.075+/-0.011,0.098+/-0.016,0.116+/-0.020,0.133+/-0.022,0.148+/-0.024,0.163+/-0.026,0.177+/-0.028,0.190+/-0.029,0.203+/-0.031,0.216+/-0.032,0.229+/-0.034,0.242+/-0.035,0.25+/-0.04,0.27+/-0.04,0.28+/-0.04,0.29+/-0.04,0.31+/-0.04,0.32+/-0.04,0.33+/-0.05,0.34+/-0.05,0.36+/-0.05,0.37+/-0.05,0.38+/-0.05,0.40+/-0.06,0.41+/-0.06,0.42+/-0.06,0.44+/-0.06,0.45+/-0.06,0.46+/-0.06,0.47+/-0.07,0.49+/-0.07,0.50+/-0.07,0.51+/-0.07,0.53+/-0.07,0.54+/-0.08,0.55+/-0.08,0.56+/-0.08,0.58+/-0.08,0.59+/-0.08,0.60+/-0.08,0.62+/-0.09,0.63+/-0.09,0.64+/-0.09,0.65+/-0.09,0.67+/-0.09,0.68+/-0.10,0.69+/-0.10,0.71+/-0.10
Norway,467484,999401,0.0,0.0061+/-0.0009,0.0124+/-0.0019,0.0190+/-0.0030,0.026+/-0.004,0.035+/-0.006,0.046+/-0.009,0.054+/-0.011,0.062+/-0.012,0.068+/-0.013,0.075+/-0.014,0.081+/-0.015,0.086+/-0.016,0.091+/-0.016,0.096+/-0.016,0.101+/-0.017,0.106+/-0.017,0.111+/-0.018,0.117+/-0.019,0.122+/-0.019,0.127+/-0.020,0.132+/-0.020,0.137+/-0.021,0.142+/-0.021,0.147+/-0.022,0.153+/-0.023,0.158+/-0.023,0.163+/-0.024,0.168+/-0.025,0.173+/-0.025,0.178+/-0.026,0.183+/-0.027,0.188+/-0.027,0.194+/-0.028,0.199+/-0.029,0.204+/-0.029,0.209+/-0.030,0.214+/-0.031,0.219+/-0.031,0.224+/-0.032,0.229+/-0.033,0.235+/-0.033,0.240+/-0.034,0.245+/-0.035,0.25+/-0.04,0.26+/-0.04,0.26+/-0.04,0.27+/-0.04,0.27+/-0.04,0.28+/-0.04,0.28+/-0.04,0.29+/-0.04,0.29+/-0.04
Nepal,1136823,3463407,0.0,(2.4+/-1.3)e-05,(5.4+/-2.9)e-05,(9+/-5)e-05,0.00020+/-0.00008,0.00028+/-0.00012,0.00044+/-0.00020,0.00052+/-0.00024,0.00057+/-0.00027,0.00061+/-0.00029,0.00064+/-0.00031,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032,0.00066+/-0.00032
Nauru,686,1168,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034,0.096+/-0.034
New Zealand,409707,912917,0.0,0.0009+/-0.0005,0.0020+/-0.0010,0.0033+/-0.0017,0.011+/-0.004,0.020+/-0.005,0.032+/-0.008,0.041+/-0.009,0.049+/-0.011,0.056+/-0.011,0.063+/-0.012,0.070+/-0.013,0.076+/-0.014,0.082+/-0.014,0.088+/-0.015,0.094+/-0.015,0.100+/-0.016,0.106+/-0.016,0.112+/-0.017,0.118+/-0.018,0.124+/-0.018,0.131+/-0.019,0.137+/-0.020,0.143+/-0.020,0.149+/-0.021,0.155+/-0.022,0.161+/-0.023,0.167+/-0.023,0.173+/-0.024,0.179+/-0.025,0.185+/-0.026,0.191+/-0.027,0.197+/-0.027,0.203+/-0.028,0.209+/-0.029,0.215+/-0.030,0.221+/-0.031,0.227+/-0.032,0.233+/-0.032,0.239+/-0.033,0.245+/-0.034,0.251+/-0.035,0.26+/-0.04,0.26+/-0.04,0.27+/-0.04,0.28+/-0.04,0.28+/-0.04,0.29+/-0.04,0.29+/-0.04,0.30+/-0.04,0.31+/-0.04,0.31+/-0.04,0.32+/-0.04
Oman,322229,821365,0.0,0.00173+/-0.00031,0.0036+/-0.0007,0.0056+/-0.0011,0.0081+/-0.0017,0.0109+/-0.0025,0.015+/-0.004,0.018+/-0.005,0.020+/-0.006,0.022+/-0.006,0.024+/-0.006,0.026+/-0.007,0.027+/-0.007,0.029+/-0.007,0.030+/-0.007,0.031+/-0.007,0.032+/-0.007,0.034+/-0.007,0.035+/-0.007,0.036+/-0.007,0.037+/-0.007,0.039+/-0.007,0.040+/-0.008,0.041+/-0.008,0.042+/-0.008,0.043+/-0.008,0.045+/-0.008,0.046+/-0.008,0.047+/-0.008,0.048+/-0.008,0.050+/-0.008,0.051+/-0.009,0.052+/-0.009,0.053+/-0.009,0.055+/-0.009,0.056+/-0.009,0.057+/-0.009,0.058+/-0.009,0.060+/-0.009,0.061+/-0.010,0.062+/-0.010,0.063+/-0.010,0.065+/-0.010,0.066+/-0.010,0.067+/-0.010,0.068+/-0.010,0.070+/-0.011,0.071+/-0.011,0.072+/-0.011,0.073+/-0.011,0.075+/-0.011,0.076+/-0.011,0.077+/-0.011
Pakistan,16308785,31863930,0.0,(4.1+/-2.1)e-05,(9+/-5)e-05,0.00015+/-0.00008,0.0020+/-0.0007,0.0024+/-0.0007,0.0029+/-0.0007,0.0034+/-0.0008,0.0038+/-0.0008,0.0041+/-0.0008,0.0045+/-0.0009,0.0048+/-0.0009,0.0051+/-0.0009,0.0054+/-0.0009,0.0057+/-0.0009,0.0060+/-0.0010,0.0063+/-0.0010,0.0066+/-0.0010,0.0069+/-0.0010,0.0072+/-0.0011,0.0075+/-0.0011,0.0078+/-0.0011,0.0081+/-0.0011,0.0084+/-0.0012,0.0087+/-0.0012,0.0090+/-0.0012,0.0093+/-0.0013,0.0096+/-0.0013,0.0099+/-0.0013,0.0102+/-0.0014,0.0105+/-0.0014,0.0108+/-0.0014,0.0111+/-0.0015,0.0114+/-0.0015,0.0117+/-0.0016,0.0120+/-0.0016,0.0123+/-0.0016,0.0126+/-0.0017,0.0129+/-0.0017,0.0132+/-0.0017,0.0135+/-0.0018,0.0137+/-0.0018,0.0140+/-0.0019,0.0143+/-0.0019,0.0146+/-0.0019,0.0149+/-0.0020,0.0152+/-0.0020,0.0155+/-0.0021,0.0158+/-0.0021,0.0161+/-0.0021,0.0164+/-0.0022,0.0167+/-0.0022,0.0170+/-0.0023
Panama,321506,709321,0.0,0.00020+/-0.00010,0.00045+/-0.00024,0.0007+/-0.0004,0.0014+/-0.0006,0.0021+/-0.0010,0.0034+/-0.0017,0.0052+/-0.0020,0.0068+/-0.0023,0.0083+/-0.0024,0.0098+/-0.0026,0.0112+/-0.0028,0.0123+/-0.0028,0.0135+/-0.0029,0.0147+/-0.0030,0.0159+/-0.0031,0.0171+/-0.0032,0.0183+/-0.0033,0.0195+/-0.0034,0.0207+/-0.0035,0.022+/-0.004,0.023+/-0.004,0.024+/-0.004,0.025+/-0.004,0.027+/-0.004,0.028+/-0.004,0.029+/-0.004,0.030+/-0.005,0.031+/-0.005,0.033+/-0.005,0.034+/-0.005,0.035+/-0.005,0.036+/-0.005,0.037+/-0.005,0.039+/-0.006,0.040+/-0.006,0.041+/-0.006,0.042+/-0.006,0.043+/-0.006,0.044+/-0.006,0.046+/-0.007,0.047+/-0.007,0.048+/-0.007,0.049+/-0.007,0.050+/-0.007,0.052+/-0.007,0.053+/-0.007,0.054+/-0.008,0.055+/-0.008,0.056+/-0.008,0.058+/-0.008,0.059+/-0.008,0.060+/-0.008
Peru,2550165,7679542,0.0,0.00020+/-0.00010,0.00044+/-0.00023,0.0007+/-0.0004,0.0012+/-0.0006,0.0018+/-0.0010,0.0044+/-0.0016,0.0064+/-0.0020,0.0082+/-0.0023,0.0098+/-0.0025,0.0114+/-0.0027,0.0129+/-0.0028,0.0142+/-0.0029,0.0156+/-0.0030,0.0169+/-0.0031,0.0182+/-0.0032,0.0195+/-0.0034,0.0209+/-0.0035,0.022+/-0.004,0.024+/-0.004,0.025+/-0.004,0.026+/-0.004,0.028+/-0.004,0.029+/-0.004,0.030+/-0.005,0.031+/-0.005,0.033+/-0.005,0.034+/-0.005,0.035+/-0.005,0.037+/-0.005,0.038+/-0.006,0.039+/-0.006,0.041+/-0.006,0.042+/-0.006,0.043+/-0.006,0.045+/-0.006,0.046+/-0.007,0.047+/-0.007,0.049+/-0.007,0.050+/-0.007,0.051+/-0.007,0.053+/-0.008,0.054+/-0.008,0.055+/-0.008,0.057+/-0.008,0.058+/-0.008,0.059+/-0.008,0.061+/-0.009,0.062+/-0.009,0.063+/-0.009,0.065+/-0.009,0.066+/-0.009,0.067+/-0.010
Philippines,7430366,19228806,0.0,0.00014+/-0.00008,0.00032+/-0.00017,0.00053+/-0.00028,0.0066+/-0.0022,0.0080+/-0.0022,0.0100+/-0.0025,0.0114+/-0.0026,0.0128+/-0.0027,0.0140+/-0.0028,0.0152+/-0.0029,0.0163+/-0.0030,0.0173+/-0.0031,0.0183+/-0.0031,0.0194+/-0.0032,0.0204+/-0.0033,0.0214+/-0.0034,0.0224+/-0.0034,0.0234+/-0.0035,0.024+/-0.004,0.025+/-0.004,0.026+/-0.004,0.027+/-0.004,0.028+/-0.004,0.029+/-0.004,0.030+/-0.004,0.031+/-0.004,0.032+/-0.004,0.033+/-0.005,0.034+/-0.005,0.035+/-0.005,0.037+/-0.005,0.038+/-0.005,0.039+/-0.005,0.040+/-0.005,0.041+/-0.005,0.042+/-0.006,0.043+/-0.006,0.044+/-0.006,0.045+/-0.006,0.046+/-0.006,0.047+/-0.006,0.048+/-0.006,0.049+/-0.006,0.050+/-0.007,0.051+/-0.007,0.052+/-0.007,0.053+/-0.007,0.054+/-0.007,0.055+/-0.007,0.056+/-0.007,0.057+/-0.008,0.058+/-0.008
Palau,976,2594,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024,0.068+/-0.024
Papua New Guinea,477693,1280540,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005,0.00014+/-0.00005
Poland,2666899,5354498,0.0,0.0008+/-0.0004,0.0018+/-0.0009,0.0030+/-0.0016,0.040+/-0.013,0.048+/-0.014,0.058+/-0.015,0.066+/-0.015,0.073+/-0.016,0.080+/-0.017,0.086+/-0.017,0.092+/-0.018,0.098+/-0.018,0.103+/-0.018,0.108+/-0.018,0.114+/-0.019,0.119+/-0.019,0.124+/-0.020,0.130+/-0.020,0.135+/-0.020,0.140+/-0.021,0.146+/-0.021,0.151+/-0.022,0.156+/-0.022,0.162+/-0.023,0.167+/-0.023,0.172+/-0.024,0.178+/-0.025,0.183+/-0.025,0.188+/-0.026,0.194+/-0.026,0.199+/-0.027,0.204+/-0.028,0.210+/-0.028,0.215+/-0.029,0.220+/-0.030,0.226+/-0.030,0.231+/-0.031,0.236+/-0.031,0.241+/-0.032,0.247+/-0.033,0.252+/-0.034,0.257+/-0.034,0.263+/-0.035,0.27+/-0.04,0.27+/-0.04,0.28+/-0.04,0.28+/-0.04,0.29+/-0.04,0.29+/-0.04,0.30+/-0.04,0.31+/-0.04,0.31+/-0.04
Puerto Rico,143357,362519,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016,0.00046+/-0.00016
North Korea,2864213,6252632,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014,0.0038+/-0.0014
Portugal,766509,1784058,0.0,0.0007+/-0.0004,0.0016+/-0.0008,0.0026+/-0.0014,0.0095+/-0.0023,0.017+/-0.004,0.027+/-0.006,0.034+/-0.008,0.041+/-0.009,0.048+/-0.009,0.054+/-0.010,0.060+/-0.011,0.065+/-0.011,0.070+/-0.012,0.076+/-0.012,0.081+/-0.013,0.086+/-0.014,0.091+/-0.014,0.097+/-0.015,0.102+/-0.015,0.107+/-0.016,0.113+/-0.017,0.118+/-0.017,0.123+/-0.018,0.128+/-0.019,0.134+/-0.019,0.139+/-0.020,0.144+/-0.021,0.150+/-0.021,0.155+/-0.022,0.160+/-0.023,0.165+/-0.024,0.171+/-0.024,0.176+/-0.025,0.181+/-0.026,0.187+/-0.027,0.192+/-0.027,0.197+/-0.028,0.202+/-0.029,0.208+/-0.029,0.213+/-0.030,0.218+/-0.031,0.224+/-0.032,0.229+/-0.032,0.234+/-0.033,0.239+/-0.034,0.245+/-0.035,0.250+/-0.035,0.26+/-0.04,0.26+/-0.04,0.27+/-0.04,0.27+/-0.04,0.28+/-0.04
Paraguay,506391,1403572,0.0,0.00024+/-0.00013,0.00054+/-0.00029,0.0009+/-0.0005,0.0016+/-0.0008,0.0024+/-0.0012,0.0039+/-0.0020,0.0047+/-0.0024,0.0067+/-0.0027,0.0084+/-0.0029,0.0101+/-0.0031,0.0117+/-0.0033,0.0131+/-0.0034,0.0145+/-0.0034,0.0159+/-0.0035,0.017+/-0.004,0.019+/-0.004,0.020+/-0.004,0.021+/-0.004,0.023+/-0.004,0.024+/-0.004,0.026+/-0.004,0.027+/-0.004,0.028+/-0.005,0.030+/-0.005,0.031+/-0.005,0.032+/-0.005,0.034+/-0.005,0.035+/-0.005,0.037+/-0.006,0.038+/-0.006,0.039+/-0.006,0.041+/-0.006,0.042+/-0.006,0.043+/-0.006,0.045+/-0.007,0.046+/-0.007,0.048+/-0.007,0.049+/-0.007,0.050+/-0.007,0.052+/-0.007,0.053+/-0.008,0.055+/-0.008,0.056+/-0.008,0.057+/-0.008,0.059+/-0.008,0.060+/-0.009,0.061+/-0.009,0.063+/-0.009,0.064+/-0.009,0.066+/-0.009,0.067+/-0.010,0.068+/-0.010
Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,14351,34559,0.0,0.0+/-0,0.0+/-0,0.0+/-0,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016,0.0046+/-0.0016
Qatar,253009,644923,0.0,0.0012+/-0.0006,0.0026+/-0.0014,0.0044+/-0.0023,0.007+/-0.004,0.019+/-0.006,0.034+/-0.010,0.046+/-0.012,0.056+/-0.014,0.066+/-0.015,0.075+/-0.016,0.084+/-0.017,0.092+/-0.018,0.100+/-0.018,0.108+/-0.019,0.116+/-0.020,0.124+/-0.021,0.132+/-0.021,0.140+/-0.022,0.147+/-0.023,0.155+/-0.024,0.163+/-0.025,0.171+/-0.026,0.179+/-0.027,0.187+/-0.028,0.195+/-0.029,0.203+/-0.030,0.210+/-0.031,0.218+/-0.032,0.226+/-0.033,0.234+/-0.034,0.242+/-0.035,0.25+/-0.04,0.26+/-0.04,0.27+/-0.04,0.27+/-0.04,0.28+/-0.04,0.29+/-0.04,0.30+/-0.04,0.30+/-0.04,0.31+/-0.04,0.32+/-0.05,0.33+/-0.05,0.34+/-0.05,0.34+/-0.05,0.35+/-0.05,0.36+/-0.05,0.37+/-0.05,0.38+/-0.05,0.38+/-0.05,0.39+/-0.06,0.40+/-0.06,0.41+/-0.06
Romania,1434300,2983879,0.0,0.00046+/-0.00024,0.0010+/-0.0005,0.0017+/-0.0009,0.0081+/-0.0025,0.0095+/-0.0030,0.016+/-0.004,0.020+/-0.005,0.024+/-0.006,0.028+/-0.006,0.031+/-0.006,0.035+/-0.007,0.038+/-0.007,0.041+/-0.007,0.044+/-0.007,0.047+/-0.008,0.050+/-0.008,0.053+/-0.008,0.056+/-0.009,0.059+/-0.009,0.062+/-0.009,0.065+/-0.010,0.068+/-0.010,0.071+/-0.010,0.074+/-0.011,0.077+/-0.011,0.081+/-0.011,0.084+/-0.012,0.087+/-0.012,0.090+/-0.012,0.093+/-0.013,0.096+/-0.013,0.099+/-0.014,0.102+/-0.014,0.105+/-0.014,0.108+/-0.015,0.111+/-0.015,0.114+/-0.016,0.117+/-0.016,0.120+/-0.016,0.123+/-0.017,0.126+/-0.017,0.129+/-0.018,0.132+/-0.018,0.135+/-0.019,0.138+/-0.019,0.141+/-0.019,0.144+/-0.020,0.147+/-0.020,0.150+/-0.021,0.153+/-0.021,0.156+/-0.022,0.159+/-0.022
Russia,11679452,23119498,0.0,0.00033+/-0.00017,0.0007+/-0.0004,0.0012+/-0.0006,0.013+/-0.004,0.014+/-0.004,0.018+/-0.005,0.021+/-0.005,0.024+/-0.006,0.027+/-0.006,0.029+/-0.006,0.032+/-0.006,0.034+/-0.006,0.036+/-0.006,0.038+/-0.007,0.040+/-0.007,0.042+/-0.007,0.044+/-0.007,0.046+/-0.007,0.048+/-0.007,0.051+/-0.007,0.053+/-0.008,0.055+/-0.008,0.057+/-0.008,0.059+/-0.008,0.061+/-0.009,0.063+/-0.009,0.065+/-0.009,0.067+/-0.009,0.069+/-0.009,0.072+/-0.010,0.074+/-0.010,0.076+/-0.010,0.078+/-0.010,0.080+/-0.011,0.082+/-0.011,0.084+/-0.011,0.086+/-0.012,0.088+/-0.012,0.090+/-0.012,0.093+/-0.012,0.095+/-0.013,0.097+/-0.013,0.099+/-0.013,0.101+/-0.013,0.103+/-0.014,0.105+/-0.014,0.107+/-0.014,0.109+/-0.015,0.112+/-0.015,0.114+/-0.015,0.116+/-0.015,0.118+/-0.016
Rwanda,678009,2138118,0.0,0.0+/-0,0.0+/-0,0.0+/-0,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05,(9.7+/-3.4)e-05
