,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
Greece,621554,1604709,0,0,(3.5+/-2.0)e+06,(3.5+/-2.0)e+06,(4.1+/-2.0)e+06,(4.1+/-2.0)e+06,(4.1+/-2.0)e+06,(4.3+/-2.0)e+06,(4.5+/-2.0)e+06,(4.7+/-2.0)e+06,(4.9+/-2.0)e+06,(5.1+/-2.0)e+06,(5.3+/-2.0)e+06,(5.5+/-2.0)e+06,(5.7+/-2.0)e+06,(5.9+/-2.0)e+06,(6.1+/-2.0)e+06,(6.3+/-2.0)e+06,(6.5+/-2.0)e+06,(6.7+/-2.0)e+06,(6.9+/-2.0)e+06,(7.1+/-2.0)e+06,(7.3+/-2.1)e+06,(7.5+/-2.1)e+06,(7.7+/-2.1)e+06,(7.9+/-2.1)e+06,(8.1+/-2.1)e+06,(8.3+/-2.1)e+06,(8.5+/-2.1)e+06,(8.7+/-2.1)e+06,(8.9+/-2.1)e+06,(9.1+/-2.1)e+06,(9.3+/-2.1)e+06,(9.5+/-2.2)e+06,(9.7+/-2.2)e+06,(9.9+/-2.2)e+06,(1.01+/-0.22)e+07,(1.03+/-0.22)e+07,(1.05+/-0.22)e+07,(1.07+/-0.22)e+07,(1.09+/-0.22)e+07,(1.11+/-0.23)e+07,(1.13+/-0.23)e+07,(1.15+/-0.23)e+07,(1.17+/-0.23)e+07,(1.19+/-0.23)e+07,(1.21+/-0.23)e+07,(1.23+/-0.23)e+07,(1.25+/-0.24)e+07,(1.27+/-0.24)e+07,(1.30+/-0.24)e+07,(1.32+/-0.24)e+07,(1.34+/-0.24)e+07
Grenada,5273,14343,0,0.0+/-0,(5.5+/-3.1)e+03,(5.5+/-3.1)e+03,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04,(1.2+/-0.4)e+04
Greenland,3855,8527,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Guatemala,951778,3110454,0,0,(2.7+/-1.6)e+06,(2.7+/-1.6)e+06,(2.9+/-1.6)e+06,(2.9+/-1.6)e+06,(2.9+/-1.6)e+06,(2.9+/-1.6)e+06,(3.0+/-1.6)e+06,(3.1+/-1.6)e+06,(3.2+/-1.6)e+06,(3.4+/-1.6)e+06,(3.5+/-1.6)e+06,(3.6+/-1.6)e+06,(3.7+/-1.6)e+06,(3.8+/-1.6)e+06,(4.0+/-1.6)e+06,(4.1+/-1.6)e+06,(4.2+/-1.6)e+06,(4.3+/-1.6)e+06,(4.5+/-1.6)e+06,(4.6+/-1.6)e+06,(4.7+/-1.6)e+06,(4.8+/-1.6)e+06,(5.0+/-1.6)e+06,(5.1+/-1.6)e+06,(5.2+/-1.6)e+06,(5.3+/-1.6)e+06,(5.5+/-1.6)e+06,(5.6+/-1.6)e+06,(5.7+/-1.6)e+06,(5.8+/-1.6)e+06,(6.0+/-1.6)e+06,(6.1+/-1.7)e+06,(6.2+/-1.7)e+06,(6.3+/-1.7)e+06,(6.5+/-1.7)e+06,(6.6+/-1.7)e+06,(6.7+/-1.7)e+06,(6.8+/-1.7)e+06,(6.9+/-1.7)e+06,(7.1+/-1.7)e+06,(7.2+/-1.7)e+06,(7.3+/-1.7)e+06,(7.4+/-1.7)e+06,(7.6+/-1.7)e+06,(7.7+/-1.7)e+06,(7.8+/-1.7)e+06,(7.9+/-1.8)e+06,(8.1+/-1.8)e+06,(8.2+/-1.8)e+06,(8.3+/-1.8)e+06,(8.4+/-1.8)e+06
Guam,9426,23880,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
Guyana,40153,110729,0,0.0+/-0,(4.9+/-2.8)e+04,(4.9+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04,(5.6+/-2.8)e+04
Hong Kong,343352,796977,0,0.0+/-0,0.0+/-0,0.0+/-0,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06,(1.4+/-0.5)e+06
Honduras,610384,1784532,0,(3.7+/-0.6)e+04,(1.1+/-0.6)e+06,(1.1+/-0.6)e+06,(1.2+/-0.6)e+06,(1.2+/-0.6)e+06,(1.2+/-0.6)e+06,(1.3+/-0.6)e+06,(1.3+/-0.6)e+06,(1.4+/-0.6)e+06,(1.4+/-0.6)e+06,(1.4+/-0.6)e+06,(1.5+/-0.6)e+06,(1.5+/-0.6)e+06,(1.5+/-0.6)e+06,(1.6+/-0.6)e+06,(1.6+/-0.6)e+06,(1.7+/-0.6)e+06,(1.7+/-0.6)e+06,(1.7+/-0.6)e+06,(1.8+/-0.6)e+06,(1.8+/-0.6)e+06,(1.8+/-0.6)e+06,(1.9+/-0.6)e+06,(1.9+/-0.6)e+06,(2.0+/-0.6)e+06,(2.0+/-0.6)e+06,(2.0+/-0.6)e+06,(2.1+/-0.6)e+06,(2.1+/-0.6)e+06,(2.1+/-0.6)e+06,(2.2+/-0.6)e+06,(2.2+/-0.6)e+06,(2.3+/-0.6)e+06,(2.3+/-0.6)e+06,(2.3+/-0.6)e+06,(2.4+/-0.6)e+06,(2.4+/-0.6)e+06,(2.4+/-0.6)e+06,(2.5+/-0.6)e+06,(2.5+/-0.6)e+06,(2.6+/-0.6)e+06,(2.6+/-0.6)e+06,(2.6+/-0.6)e+06,(2.7+/-0.6)e+06,(2.7+/-0.6)e+06,(2.7+/-0.6)e+06,(2.8+/-0.6)e+06,(2.8+/-0.6)e+06,(2.9+/-0.6)e+06,(2.9+/-0.6)e+06,(2.9+/-0.6)e+06,(3.0+/-0.7)e+06
Croatia,265701,571191,0,0,(1.7+/-0.9)e+06,(1.7+/-0.9)e+06,(1.8+/-0.9)e+06,(1.8+/-0.9)e+06,(1.8+/-0.9)e+06,(1.8+/-0.9)e+06,(1.9+/-0.9)e+06,(2.0+/-0.9)e+06,(2.1+/-0.9)e+06,(2.1+/-0.9)e+06,(2.2+/-0.9)e+06,(2.3+/-0.9)e+06,(2.4+/-0.9)e+06,(2.5+/-0.9)e+06,(2.6+/-1.0)e+06,(2.7+/-1.0)e+06,(2.8+/-1.0)e+06,(2.9+/-1.0)e+06,(3.0+/-1.0)e+06,(3.0+/-1.0)e+06,(3.1+/-1.0)e+06,(3.2+/-1.0)e+06,(3.3+/-1.0)e+06,(3.4+/-1.0)e+06,(3.5+/-1.0)e+06,(3.6+/-1.0)e+06,(3.7+/-1.0)e+06,(3.8+/-1.0)e+06,(3.9+/-1.0)e+06,(3.9+/-1.0)e+06,(4.0+/-1.0)e+06,(4.1+/-1.0)e+06,(4.2+/-1.0)e+06,(4.3+/-1.0)e+06,(4.4+/-1.0)e+06,(4.5+/-1.0)e+06,(4.6+/-1.0)e+06,(4.7+/-1.0)e+06,(4.8+/-1.0)e+06,(4.8+/-1.0)e+06,(4.9+/-1.1)e+06,(5.0+/-1.1)e+06,(5.1+/-1.1)e+06,(5.2+/-1.1)e+06,(5.3+/-1.1)e+06,(5.4+/-1.1)e+06,(5.5+/-1.1)e+06,(5.6+/-1.1)e+06,(5.7+/-1.1)e+06,(5.7+/-1.1)e+06,(5.8+/-1.1)e+06
Haiti,749495,2191240,0,0.0+/-0,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05,(9+/-5)e+05
Hungary,789107,1585370,0,0,(6.0+/-3.3)e+06,(6.0+/-3.3)e+06,(6.3+/-3.3)e+06,(6.7+/-3.3)e+06,(7.1+/-3.3)e+06,(7.5+/-3.3)e+06,(7.9+/-3.3)e+06,(8.3+/-3.3)e+06,(8.7+/-3.3)e+06,(9.1+/-3.3)e+06,(9.5+/-3.3)e+06,(9.9+/-3.3)e+06,(1.03+/-0.34)e+07,(1.07+/-0.34)e+07,(1.11+/-0.34)e+07,(1.15+/-0.34)e+07,(1.19+/-0.34)e+07,(1.23+/-0.34)e+07,(1.27+/-0.34)e+07,(1.30+/-0.34)e+07,(1.34+/-0.35)e+07,(1.38+/-0.35)e+07,(1.42+/-0.35)e+07,(1.46+/-0.35)e+07,(1.50+/-0.35)e+07,(1.5+/-0.4)e+07,(1.6+/-0.4)e+07,(1.6+/-0.4)e+07,(1.7+/-0.4)e+07,(1.7+/-0.4)e+07,(1.7+/-0.4)e+07,(1.8+/-0.4)e+07,(1.8+/-0.4)e+07,(1.9+/-0.4)e+07,(1.9+/-0.4)e+07,(1.9+/-0.4)e+07,(2.0+/-0.4)e+07,(2.0+/-0.4)e+07,(2.1+/-0.4)e+07,(2.1+/-0.4)e+07,(2.1+/-0.4)e+07,(2.2+/-0.4)e+07,(2.2+/-0.4)e+07,(2.3+/-0.4)e+07,(2.3+/-0.4)e+07,(2.3+/-0.4)e+07,(2.4+/-0.4)e+07,(2.4+/-0.4)e+07,(2.5+/-0.4)e+07,(2.5+/-0.4)e+07,(2.5+/-0.4)e+07
Indonesia,21942488,60424082,0,0,(5.1+/-2.9)e+07,(5.1+/-2.9)e+07,(7.0+/-3.0)e+07,(7.3+/-3.0)e+07,(7.6+/-3.0)e+07,(7.9+/-3.0)e+07,(8.1+/-3.0)e+07,(8.4+/-3.0)e+07,(8.7+/-3.0)e+07,(9.0+/-3.0)e+07,(9.3+/-3.0)e+07,(9.5+/-3.0)e+07,(9.8+/-3.0)e+07,(1.01+/-0.30)e+08,(1.04+/-0.30)e+08,(1.07+/-0.30)e+08,(1.09+/-0.30)e+08,(1.12+/-0.31)e+08,(1.15+/-0.31)e+08,(1.18+/-0.31)e+08,(1.20+/-0.31)e+08,(1.23+/-0.31)e+08,(1.26+/-0.31)e+08,(1.29+/-0.31)e+08,(1.32+/-0.31)e+08,(1.34+/-0.31)e+08,(1.37+/-0.32)e+08,(1.40+/-0.32)e+08,(1.43+/-0.32)e+08,(1.46+/-0.32)e+08,(1.48+/-0.32)e+08,(1.51+/-0.32)e+08,(1.54+/-0.32)e+08,(1.57+/-0.33)e+08,(1.60+/-0.33)e+08,(1.62+/-0.33)e+08,(1.65+/-0.33)e+08,(1.68+/-0.33)e+08,(1.71+/-0.33)e+08,(1.74+/-0.34)e+08,(1.76+/-0.34)e+08,(1.79+/-0.34)e+08,(1.82+/-0.34)e+08,(1.85+/-0.34)e+08,(1.87+/-0.35)e+08,(1.90+/-0.35)e+08,(1.93+/-0.35)e+08,(1.96+/-0.35)e+08,(1.99+/-0.35)e+08,(2.0+/-0.4)e+08,(2.0+/-0.4)e+08
Isle of Man,4515,10175,0,0.0+/-0,0.0+/-0,0.0+/-0,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03,(6.6+/-2.3)e+03
India,112858780,211152739,0,0,(8+/-4)e+07,(9+/-4)e+07,(1.7+/-0.5)e+08,(1.8+/-0.5)e+08,(1.8+/-0.5)e+08,(1.9+/-0.5)e+08,(1.9+/-0.5)e+08,(2.0+/-0.5)e+08,(2.1+/-0.5)e+08,(2.1+/-0.5)e+08,(2.2+/-0.5)e+08,(2.2+/-0.5)e+08,(2.3+/-0.5)e+08,(2.3+/-0.5)e+08,(2.4+/-0.5)e+08,(2.4+/-0.5)e+08,(2.5+/-0.6)e+08,(2.5+/-0.6)e+08,(2.6+/-0.6)e+08,(2.6+/-0.6)e+08,(2.7+/-0.6)e+08,(2.7+/-0.6)e+08,(2.8+/-0.6)e+08,(2.9+/-0.6)e+08,(2.9+/-0.6)e+08,(3.0+/-0.6)e+08,(3.0+/-0.6)e+08,(3.1+/-0.6)e+08,(3.1+/-0.6)e+08,(3.2+/-0.6)e+08,(3.2+/-0.6)e+08,(3.3+/-0.6)e+08,(3.3+/-0.6)e+08,(3.4+/-0.6)e+08,(3.4+/-0.6)e+08,(3.5+/-0.6)e+08,(3.5+/-0.6)e+08,(3.6+/-0.6)e+08,(3.7+/-0.6)e+08,(3.7+/-0.6)e+08,(3.8+/-0.6)e+08,(3.8+/-0.6)e+08,(3.9+/-0.6)e+08,(3.9+/-0.6)e+08,(4.0+/-0.6)e+08,(4.0+/-0.6)e+08,(4.1+/-0.6)e+08,(4.1+/-0.7)e+08,(4.2+/-0.7)e+08,(4.2+/-0.7)e+08,(4.3+/-0.7)e+08
Ireland,385015,903965,0,0,(2.5+/-1.4)e+07,(2.5+/-1.4)e+07,(2.5+/-1.4)e+07,(2.5+/-1.4)e+07,(2.5+/-1.4)e+07,(2.5+/-1.4)e+07,(2.7+/-1.4)e+07,(2.8+/-1.4)e+07,(2.9+/-1.4)e+07,(3.1+/-1.4)e+07,(3.2+/-1.4)e+07,(3.4+/-1.4)e+07,(3.5+/-1.4)e+07,(3.6+/-1.4)e+07,(3.8+/-1.4)e+07,(3.9+/-1.4)e+07,(4.1+/-1.4)e+07,(4.2+/-1.4)e+07,(4.3+/-1.4)e+07,(4.5+/-1.4)e+07,(4.6+/-1.4)e+07,(4.8+/-1.4)e+07,(4.9+/-1.5)e+07,(5.0+/-1.5)e+07,(5.2+/-1.5)e+07,(5.3+/-1.5)e+07,(5.5+/-1.5)e+07,(5.6+/-1.5)e+07,(5.7+/-1.5)e+07,(5.9+/-1.5)e+07,(6.0+/-1.5)e+07,(6.2+/-1.5)e+07,(6.3+/-1.5)e+07,(6.4+/-1.5)e+07,(6.6+/-1.5)e+07,(6.7+/-1.5)e+07,(6.9+/-1.5)e+07,(7.0+/-1.6)e+07,(7.1+/-1.6)e+07,(7.3+/-1.6)e+07,(7.4+/-1.6)e+07,(7.6+/-1.6)e+07,(7.7+/-1.6)e+07,(7.8+/-1.6)e+07,(8.0+/-1.6)e+07,(8.1+/-1.6)e+07,(8.3+/-1.6)e+07,(8.4+/-1.7)e+07,(8.5+/-1.7)e+07,(8.7+/-1.7)e+07,(8.8+/-1.7)e+07
Iran,4520575,10529917,0,0,(1.4+/-0.8)e+07,(1.4+/-0.8)e+07,(1.4+/-0.8)e+07,(1.4+/-0.8)e+07,(1.4+/-0.8)e+07,(1.5+/-0.8)e+07,(1.6+/-0.8)e+07,(1.6+/-0.8)e+07,(1.7+/-0.8)e+07,(1.8+/-0.8)e+07,(1.9+/-0.8)e+07,(1.9+/-0.8)e+07,(2.0+/-0.8)e+07,(2.1+/-0.8)e+07,(2.1+/-0.8)e+07,(2.2+/-0.8)e+07,(2.3+/-0.8)e+07,(2.3+/-0.8)e+07,(2.4+/-0.8)e+07,(2.5+/-0.8)e+07,(2.6+/-0.8)e+07,(2.6+/-0.8)e+07,(2.7+/-0.8)e+07,(2.8+/-0.8)e+07,(2.8+/-0.8)e+07,(2.9+/-0.8)e+07,(3.0+/-0.8)e+07,(3.0+/-0.8)e+07,(3.1+/-0.8)e+07,(3.2+/-0.8)e+07,(3.3+/-0.8)e+07,(3.3+/-0.8)e+07,(3.4+/-0.8)e+07,(3.5+/-0.9)e+07,(3.5+/-0.9)e+07,(3.6+/-0.9)e+07,(3.7+/-0.9)e+07,(3.8+/-0.9)e+07,(3.8+/-0.9)e+07,(3.9+/-0.9)e+07,(4.0+/-0.9)e+07,(4.0+/-0.9)e+07,(4.1+/-0.9)e+07,(4.2+/-0.9)e+07,(4.2+/-0.9)e+07,(4.3+/-0.9)e+07,(4.4+/-0.9)e+07,(4.5+/-0.9)e+07,(4.5+/-0.9)e+07,(4.6+/-0.9)e+07,(4.7+/-0.9)e+07
Iraq,2047307,4841782,0,(5.7+/-0.8)e+04,(1.9+/-1.0)e+06,(1.9+/-1.0)e+06,(2.0+/-1.0)e+06,(2.1+/-1.0)e+06,(2.1+/-1.0)e+06,(2.2+/-1.0)e+06,(2.2+/-1.0)e+06,(2.3+/-1.0)e+06,(2.4+/-1.0)e+06,(2.4+/-1.0)e+06,(2.5+/-1.0)e+06,(2.5+/-1.0)e+06,(2.6+/-1.0)e+06,(2.6+/-1.0)e+06,(2.7+/-1.0)e+06,(2.8+/-1.0)e+06,(2.8+/-1.0)e+06,(2.9+/-1.0)e+06,(2.9+/-1.0)e+06,(3.0+/-1.0)e+06,(3.0+/-1.0)e+06,(3.1+/-1.0)e+06,(3.2+/-1.0)e+06,(3.2+/-1.0)e+06,(3.3+/-1.0)e+06,(3.3+/-1.0)e+06,(3.4+/-1.0)e+06,(3.4+/-1.0)e+06,(3.5+/-1.0)e+06,(3.6+/-1.0)e+06,(3.6+/-1.0)e+06,(3.7+/-1.0)e+06,(3.7+/-1.0)e+06,(3.8+/-1.0)e+06,(3.8+/-1.0)e+06,(3.9+/-1.0)e+06,(4.0+/-1.0)e+06,(4.0+/-1.0)e+06,(4.1+/-1.0)e+06,(4.1+/-1.1)e+06,(4.2+/-1.1)e+06,(4.2+/-1.1)e+06,(4.3+/-1.1)e+06,(4.4+/-1.1)e+06,(4.4+/-1.1)e+06,(4.5+/-1.1)e+06,(4.5+/-1.1)e+06,(4.6+/-1.1)e+06,(4.6+/-1.1)e+06,(4.7+/-1.1)e+06,(4.8+/-1.1)e+06
Iceland,32977,72947,0,0,(4.4+/-2.4)e+05,(4.4+/-2.4)e+05,(4.8+/-2.4)e+05,(5.2+/-2.4)e+05,(5.5+/-2.4)e+05,(5.9+/-2.5)e+05,(6.2+/-2.5)e+05,(6.6+/-2.5)e+05,(7.0+/-2.5)e+05,(7.3+/-2.5)e+05,(7.7+/-2.5)e+05,(8.0+/-2.5)e+05,(8.4+/-2.5)e+05,(8.7+/-2.5)e+05,(9.1+/-2.5)e+05,(9.4+/-2.6)e+05,(9.8+/-2.6)e+05,(1.01+/-0.26)e+06,(1.05+/-0.26)e+06,(1.08+/-0.26)e+06,(1.12+/-0.26)e+06,(1.16+/-0.27)e+06,(1.19+/-0.27)e+06,(1.23+/-0.27)e+06,(1.26+/-0.27)e+06,(1.30+/-0.27)e+06,(1.33+/-0.28)e+06,(1.37+/-0.28)e+06,(1.40+/-0.28)e+06,(1.44+/-0.28)e+06,(1.47+/-0.29)e+06,(1.51+/-0.29)e+06,(1.55+/-0.29)e+06,(1.58+/-0.30)e+06,(1.62+/-0.30)e+06,(1.65+/-0.30)e+06,(1.69+/-0.31)e+06,(1.72+/-0.31)e+06,(1.76+/-0.31)e+06,(1.79+/-0.31)e+06,(1.83+/-0.32)e+06,(1.86+/-0.32)e+06,(1.90+/-0.32)e+06,(1.93+/-0.33)e+06,(1.97+/-0.33)e+06,(2.01+/-0.34)e+06,(2.04+/-0.34)e+06,(2.08+/-0.34)e+06,(2.11+/-0.35)e+06,(2.15+/-0.35)e+06,(2.18+/-0.35)e+06
